id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season,league
1101,Luca Rigoni,23,1774,2,3.114809229038656,1,0.613574686460197,16,10,5,0,M S,Parma Calcio 1913,2,3.114809229038656,3.328558364883065,1.6156169399619102,2018-2019,serie_a
1119,Alessio Romagnoli,32,2850,2,0.7629938647150993,0,0.2110281689092517,11,6,6,1,D,AC Milan,2,0.7629938647150993,9.931999509222806,9.414332094602289,2018-2019,serie_a
1122,Manuel Locatelli,29,1849,2,2.221814239397645,4,3.693722323514521,30,41,7,0,F M S,Sassuolo,2,2.221814239397645,12.532559495419264,9.013475785031916,2018-2019,serie_a
1142,Samir,21,1806,2,1.0497219571843743,0,1.594846846535802,9,8,7,0,D,Udinese,2,1.0497219571843743,5.022360827773809,4.769685689359903,2018-2019,serie_a
1144,Seko Fofana,31,2649,2,2.9358517825603485,4,3.4782693488523364,59,37,5,0,M,Udinese,2,2.9358517825603485,11.566187169402838,6.355091352015734,2018-2019,serie_a
1192,Afriyie Acquah,28,1513,2,1.3772008027881384,0,0.9164190869778396,22,11,4,0,M S,Empoli,2,1.3772008027881384,4.005264090374112,2.0125252194702625,2018-2019,serie_a
1193,Lorenzo De Silvestri,32,2443,2,2.533272199332714,4,2.7334716180339456,29,29,2,0,D M S,Torino,2,2.533272199332714,6.639139147475362,2.485157011076808,2018-2019,serie_a
1206,Danilo Cataldi,12,568,2,0.6125130541622639,1,1.328993834555149,13,13,2,0,F M S,Lazio,2,0.6125130541622639,3.484842412173748,2.9763786867260933,2018-2019,serie_a
1222,Matías Silvestre,34,3060,2,1.1685697995126247,0,0.4488461874425411,11,6,6,0,D,Empoli,2,1.1685697995126247,5.048639668151736,4.954109800979495,2018-2019,serie_a
1233,Filip Djuricic,23,1276,2,1.4206364722922444,1,1.3604698721319437,16,23,2,1,F M S,Sassuolo,2,1.4206364722922444,4.500676287338138,2.254692802205682,2018-2019,serie_a
1234,Dennis Praet,34,2905,2,2.3019121531397104,3,4.416668892838061,34,37,6,0,M S,Sampdoria,2,2.3019121531397104,13.253823040053248,9.45348979346454,2018-2019,serie_a
1290,Miralem Pjanic,31,2297,2,1.1716361222788692,6,5.361309017986059,29,72,5,1,M S,Juventus,2,1.1716361222788692,14.334638897329569,12.29405689612031,2018-2019,serie_a
1292,Sami Khedira,10,722,2,2.700255494564772,1,1.120744027197361,17,6,0,0,M S,Juventus,2,2.700255494564772,4.431097857654095,1.948849681764841,2018-2019,serie_a
1301,Daniele Rugani,15,1350,2,1.7306412300094962,0,0.0,9,0,3,0,D,Juventus,2,1.7306412300094962,2.936471903696656,2.936471903696656,2018-2019,serie_a
1313,Riccardo Saponara,22,905,2,1.7827919237315657,4,2.361910991370678,24,25,3,0,M S,Sampdoria,2,1.7827919237315657,6.1023011496290565,2.992114336229861,2018-2019,serie_a
1334,Perparim Hetemaj,30,2163,2,0.5728320637717843,0,1.1121401470154524,12,14,9,0,M S,Chievo,2,0.5728320637717843,3.572416972368956,2.182939055375755,2018-2019,serie_a
1336,Valter Birsa,29,1446,2,2.1298509957268834,2,2.721767010167241,27,32,1,0,F M S,"Cagliari,Chievo",1,1.3685521567240355,4.834765257313848,2.981670498847961,2018-2019,serie_a
1376,Kalidou Koulibaly,35,3137,2,3.0728670675307512,2,0.3285905383527279,19,8,9,1,D,Napoli,2,3.0728670675307512,17.302079018205404,16.894909139722586,2018-2019,serie_a
1424,Federico Bernardeschi,28,1472,2,3.674777526408434,3,4.03174330201,54,32,5,1,F M S,Juventus,2,3.674777526408434,9.727294623851776,4.521748283877969,2018-2019,serie_a
1449,Federico Di Francesco,19,1088,2,3.556658234447241,2,1.07937066629529,25,11,2,0,D F M S,Sassuolo,2,3.556658234447241,5.448810031637549,1.5893209874629974,2018-2019,serie_a
1458,Ibrahima Mbaye,23,2008,2,2.872115956619382,0,0.1902147252112627,13,5,5,0,D M S,Bologna,2,2.872115956619382,3.351780009455979,2.4817948983982205,2018-2019,serie_a
1461,Pol Lirola,35,2973,2,1.3453512359410524,6,6.521178212948144,17,40,2,0,D M S,Sassuolo,2,1.3453512359410524,14.83222215808928,9.985732758417726,2018-2019,serie_a
1465,Stefano Sensi,28,1979,2,1.849083068780601,4,4.407778619322926,36,51,8,0,F M S,Sassuolo,2,1.849083068780601,10.761503636837006,7.423397872596979,2018-2019,serie_a
1472,Alessandro Matri,19,584,2,3.503252550959587,0,0.3427753541618585,15,8,3,0,F S,Sassuolo,2,3.503252550959587,3.7536038532853127,0.1704156287014484,2018-2019,serie_a
1488,Remo Freuler,35,3043,2,3.2742841877043247,6,4.276191484183073,30,44,4,0,M,Atalanta,2,3.2742841877043247,18.908412424847484,13.56392970494926,2018-2019,serie_a
1511,Marcelo Brozovic,32,2662,2,0.7836583042517304,1,4.176750275306404,25,52,10,1,M S,Inter,2,0.7836583042517304,15.760504826903343,14.115926902741194,2018-2019,serie_a
1523,Danilo D&#039;Ambrosio,30,2582,2,2.1543506719172,5,5.704240308143199,16,34,6,0,D M S,Inter,2,2.1543506719172,14.445313038304448,10.01206873357296,2018-2019,serie_a
1537,Sasa Lukic,24,971,2,1.5455367928370831,0,0.8319098176434636,9,12,7,0,M S,Torino,2,1.5455367928370831,3.577216923236847,1.842551285400987,2018-2019,serie_a
1541,Stefan de Vrij,28,2520,2,2.2805116958916187,0,0.5592417344450951,18,6,2,0,D,Inter,2,2.2805116958916187,9.020942337810991,8.662095146253705,2018-2019,serie_a
1645,Marko Pajac,13,842,2,0.4015804156661033,2,1.4663616865873337,9,11,5,0,D M S,"Cagliari,Empoli",2,0.4015804156661033,3.3437840938568115,2.340171841904521,2018-2019,serie_a
1673,Edimilson Fernandes,29,1981,2,1.198450551368296,0,1.3818281721323729,21,25,8,1,M S,Fiorentina,2,1.198450551368296,6.380889761261642,4.743477895855904,2018-2019,serie_a
1710,Marten de Roon,35,2978,2,1.793582116253674,3,1.867171854712069,28,31,8,0,M S,Atalanta,1,1.0322832921519876,18.356047924607992,16.940181206911802,2018-2019,serie_a
1810,Roberto Soriano,28,1969,2,4.107392248697579,4,2.735356288962066,35,34,6,0,M S,"Bologna,Torino",2,4.107392248697579,9.362753374502065,4.761276584118605,2018-2019,serie_a
1826,Nicola Sansone,15,1148,2,1.8034735722467303,4,2.9924046210944653,30,19,3,1,F M S,Bologna,2,1.8034735722467303,4.92960315477103,1.864642255008221,2018-2019,serie_a
1963,Luca Paganini,14,1118,2,2.221346855163574,0,0.2926517743617296,28,9,2,0,D M S,Frosinone,2,2.221346855163574,2.380846932530403,1.2886960869655013,2018-2019,serie_a
1998,Francesco Cassata,19,1136,2,0.6329734455794096,2,0.5844858856871724,14,11,9,1,F M S,Frosinone,2,0.6329734455794096,3.129929929971695,2.3871328067034483,2018-2019,serie_a
2003,Antonio La Gumina,22,1094,2,4.164435520768166,2,0.5968814007937908,26,7,1,0,F S,Empoli,2,4.164435520768166,5.464234808459878,1.4722135122865438,2018-2019,serie_a
2143,Germán Pezzella,32,2855,2,2.23317829426378,1,0.7984389290213585,25,6,6,0,D,Fiorentina,2,2.23317829426378,5.346834983676672,5.252893786877394,2018-2019,serie_a
3065,Domenico Criscito,35,3070,2,1.6285796193405986,4,4.014775539748371,31,48,12,1,D M,Genoa,1,0.8672807710245252,8.15077109169215,6.297966473735869,2018-2019,serie_a
3387,Nicolas N&#039;Koulou,36,3216,2,1.1790207009762526,0,0.0842853588983416,7,4,6,1,D,Torino,2,1.1790207009762526,4.376657612621784,4.376657612621784,2018-2019,serie_a
3739,Soualiho Meité,35,2666,2,1.0295748254284265,4,2.0499842390418053,30,33,7,1,M S,Torino,2,1.0295748254284265,7.618532786145806,5.195951359346509,2018-2019,serie_a
3899,Mattia Valoti,24,1230,2,1.5220624497160316,0,0.3416797127574682,20,10,6,0,D M S,SPAL 2013,2,1.5220624497160316,2.5212436988949776,1.239451700821519,2018-2019,serie_a
3951,Kevin Bonifazi,27,2307,2,0.5537084424868226,1,0.2987035494297743,11,8,2,0,D S,SPAL 2013,2,0.5537084424868226,5.461603045463562,5.2059136889874935,2018-2019,serie_a
3998,Luca Valzania,15,983,2,1.574247264303267,1,1.931026928126812,21,11,4,0,M S,"Atalanta,Frosinone",2,1.574247264303267,3.857128910720349,0.9717193469405174,2018-2019,serie_a
5091,Alex Berenguer,31,1469,2,1.0048196036368608,3,3.660327799618244,22,36,4,0,D F M S,Torino,2,1.0048196036368608,5.324431139975786,1.5463837729766965,2018-2019,serie_a
6108,Rodrigo Bentancur,31,1983,2,1.7976429797708988,3,2.189036649651825,20,24,7,1,M S,Juventus,2,1.7976429797708988,9.128785002976656,6.281539108604193,2018-2019,serie_a
6179,Francesco Vicari,28,2345,2,0.2306481935083866,1,0.4930144362151623,8,2,6,0,D S,SPAL 2013,2,0.2306481935083866,3.848030891269445,3.848030891269445,2018-2019,serie_a
6235,Fabio Ceravolo,25,1178,2,3.83579548355192,0,0.6253059599548578,20,10,1,0,F S,Parma Calcio 1913,1,2.313237748108804,2.9152527255937457,0.9132432080805302,2018-2019,serie_a
6986,Hamed Junior Traore,32,2281,2,2.755707367323339,2,3.056548090651632,44,26,4,0,M S,Empoli,2,2.755707367323339,12.468947208486496,8.640550808981061,2018-2019,serie_a
7218,Cristian Romero,27,2341,2,2.215099119581282,2,0.4448425881564617,20,3,10,2,D,Genoa,2,2.215099119581282,4.102788407355547,2.9982117507606745,2018-2019,serie_a
7416,Merih Demiral,14,1260,2,1.047387845814228,0,0.4815272502601146,7,2,3,0,D,Sassuolo,2,1.047387845814228,2.1443694941699505,2.0578580014407635,2018-2019,serie_a
393,Douglas Costa,17,615,1,0.7734952960163355,0,2.0577500462532043,20,20,2,1,F M S,Juventus,1,0.7734952960163355,3.950077209621668,2.274146005511284,2018-2019,serie_a
570,Valon Behrami,19,1381,1,0.9304746221750976,0,0.2013394348323345,9,6,6,0,M S,Udinese,1,0.9304746221750976,2.3070457875728607,2.0512109585106373,2018-2019,serie_a
725,Ola Aina,30,2161,1,1.5993804587051272,3,2.9707172894850373,24,25,5,1,D M S,Torino,1,1.5993804587051272,7.592435378581285,3.6878130240365854,2018-2019,serie_a
1089,Juan Cuadrado,18,1218,1,1.7768199387937784,2,2.2451250553131104,17,31,4,0,D F M S,Juventus,1,1.7768199387937784,6.6357439532876015,3.425767257809639,2018-2019,serie_a
1136,Gianluca Lapadula,8,397,1,2.612027913331985,0,0.1461033439263701,24,4,1,0,F S,Genoa,1,2.612027913331985,3.0321691557765007,0.4699396640062332,2018-2019,serie_a
1140,Danilo,35,3083,1,1.0272873304784298,0,1.0392680019140244,9,9,4,0,D,Bologna,1,1.0272873304784298,5.714757488109171,5.591311668045819,2018-2019,serie_a
1151,Emil Hallfredsson,9,525,1,0.0330151468515396,0,0.0772694228217005,2,5,2,0,M S,"Frosinone,Udinese",1,0.0330151468515396,0.3837168989703059,0.2865757187828421,2018-2019,serie_a
1164,Cristiano Biraghi,36,3198,1,1.3528148708865049,4,5.727608891204,33,62,8,0,D M,Fiorentina,1,1.3528148708865049,10.585514253005384,7.101730430498719,2018-2019,serie_a
1190,Joel Obi,11,670,1,0.9979070704430342,0,1.1502234730869532,10,5,1,0,M S,Chievo,1,0.9979070704430342,2.4880655482411385,0.8551826979964972,2018-2019,serie_a
1213,Filip Djordjevic,13,626,1,3.504359234124422,1,0.7069736775010824,14,5,1,0,F S,Chievo,1,3.504359234124422,3.601342363283038,0.5326015278697014,2018-2019,serie_a
1246,Kostas Manolas,27,2331,1,1.5161225590854883,1,0.3694566115736961,14,3,6,0,D,Roma,1,1.5161225590854883,6.257757753133774,5.888301111757755,2018-2019,serie_a
1247,Juan Jesus,20,1396,1,0.8784500360488892,0,0.0168995223939418,1,1,4,0,D S,Roma,1,0.8784500360488892,4.922954496927559,4.922954496927559,2018-2019,serie_a
1249,Daniele De Rossi,18,1279,1,1.4954053005203605,1,1.4726611375808716,5,16,3,0,M S,Roma,1,1.4954053005203605,6.129177547991276,4.932874999940395,2018-2019,serie_a
1264,Edoardo Goldaniga,29,2610,1,2.1074653854593635,1,0.7557148644700646,13,7,6,0,D,Frosinone,1,2.1074653854593635,2.510646398179233,1.7212942503392696,2018-2019,serie_a
1284,Oscar Hiljemark,17,1218,1,1.143841702491045,0,0.6682872623205185,13,12,0,0,M S,Genoa,1,1.143841702491045,2.2625869270414114,1.1964399106800556,2018-2019,serie_a
1289,Alex Sandro,31,2394,1,1.741363076493144,2,2.9015127681195736,22,37,7,0,D M S,Juventus,1,1.741363076493144,11.709733108058572,9.97537369094789,2018-2019,serie_a
1296,Stefano Sturaro,5,213,1,0.108573074452579,0,0.4168166127055883,4,3,0,1,M S,Genoa,1,0.108573074452579,0.564752321690321,0.4154225364327431,2018-2019,serie_a
1309,Manuel Pasqual,22,1340,1,0.991845389828086,2,2.2490535136312246,8,21,2,0,D S,Empoli,0,0.2305465713143348,2.8390319319441915,2.356297857128084,2018-2019,serie_a
1324,Federico Dimarco,13,889,1,0.4751762123778462,0,0.9814576543867588,14,9,4,0,D S,Parma Calcio 1913,1,0.4751762123778462,2.391563163138926,1.7271494455635548,2018-2019,serie_a
1333,Lucas Castro,12,895,1,0.5138832600787282,3,2.4765516510233283,9,15,1,0,M S,Cagliari,1,0.5138832600787282,3.637137490324676,1.1934639532119036,2018-2019,serie_a
1379,Allan,33,2617,1,0.9269125275313854,3,2.85189469717443,25,34,10,0,M S,Napoli,1,0.9269125275313854,19.16099951416254,16.478002700954676,2018-2019,serie_a
1387,Faouzi Ghoulam,16,1162,1,1.1407536771148443,3,3.0239817295223475,9,25,2,0,D S,Napoli,1,1.1407536771148443,8.49893394857645,6.553519666194916,2018-2019,serie_a
1390,Marko Rog,9,328,1,0.2209513885900378,0,0.0,6,0,3,0,M S,Napoli,1,0.2209513885900378,2.9752968214452267,2.8735934756696224,2018-2019,serie_a
1394,Lorenzo Tonelli,19,1655,1,0.4882117491215467,0,0.0103784557431936,7,1,6,0,D S,Sampdoria,1,0.4882117491215467,2.1888147573918104,2.178436299785972,2018-2019,serie_a
1397,Fabio Pisacane,27,2267,1,0.9034083671867849,1,1.1795380162075162,8,6,6,0,D S,Cagliari,1,0.9034083671867849,3.346328211948276,2.930556416511536,2018-2019,serie_a
1406,Marco Sau,19,582,1,0.8180182073265314,0,0.3633918799459934,9,6,4,0,F M S,"Cagliari,Sampdoria",1,0.8180182073265314,1.6799569241702557,0.6636950829997659,2018-2019,serie_a
1409,Nicolò Barella,35,3118,1,2.5238935919478536,3,3.135654330253601,54,44,8,2,M,Cagliari,1,1.7625947566702962,9.494100647047162,6.191143720410764,2018-2019,serie_a
1430,Milan Badelj,23,1136,1,0.6183491814881563,0,0.433228600770235,14,10,6,0,M S,Lazio,1,0.6183491814881563,5.369400082156062,5.075555657967925,2018-2019,serie_a
1431,Sebastien De Maio,22,1669,1,1.1657245801761746,1,0.234925452619791,13,5,3,1,D S,"Bologna,Udinese",1,1.1657245801761746,1.516305116005242,1.373561997897923,2018-2019,serie_a
1435,Nenad Tomovic,10,738,1,0.5101286387071013,0,0.0445025525987148,4,2,1,0,D S,Chievo,1,0.5101286387071013,1.2673802599310875,1.2242570742964745,2018-2019,serie_a
1444,Blerim Dzemaili,28,1747,1,1.824171954765916,1,1.6141026197001338,44,17,4,0,M S,Bologna,1,1.824171954765916,7.27462550252676,4.675787592306733,2018-2019,serie_a
1464,Federico Peluso,16,1355,1,0.5755890011787415,0,0.0,2,0,5,0,D S,Sassuolo,1,0.5755890011787415,2.6303063929080963,2.6303063929080963,2018-2019,serie_a
1475,Claud Adjapong,5,270,1,0.7976781241595745,0,0.0471972543746233,2,2,1,0,D M S,Sassuolo,1,0.7976781241595745,0.8604885842651129,0.0566412918269634,2018-2019,serie_a
1476,Cristian Dell&#039;Orco,15,1145,1,0.686930313706398,1,0.6201578713953495,5,4,1,0,D S,"Empoli,Sassuolo",1,0.686930313706398,2.7189302258193493,2.1890170015394688,2018-2019,serie_a
1478,Marcello Gazzola,20,907,1,0.9422288555651904,0,0.4514154298231005,2,4,3,0,D M S,Parma Calcio 1913,1,0.9422288555651904,1.8260389622300863,0.4541382323950529,2018-2019,serie_a
1484,Rafael Toloi,21,1751,1,1.668572135269642,3,2.447100341320038,26,13,1,1,D S,Atalanta,1,1.668572135269642,8.991609536111355,7.016092225909233,2018-2019,serie_a
1512,João Mário,20,1081,1,1.1253598593175411,2,1.8842777851969004,16,18,2,0,M S,Inter,1,1.1253598593175411,6.405341504141688,4.276856929063797,2018-2019,serie_a
1517,Antonio Candreva,18,480,1,1.946507208049297,0,1.170384045690298,21,17,0,0,M S,Inter,1,1.946507208049297,3.960022389888763,1.3751360066235063,2018-2019,serie_a
1546,Federico Mattiello,17,1334,1,0.7735856976360083,1,1.4058937542140484,11,19,2,1,D M S,Bologna,1,0.7735856976360083,3.799375854432583,2.125379755161702,2018-2019,serie_a
1550,Luca Ceppitelli,24,2053,1,2.710087686777115,1,0.9057401902973652,15,2,6,2,D,Cagliari,1,2.710087686777115,2.0897269155830145,2.067962680011988,2018-2019,serie_a
1572,Bostjan Cesar,14,1074,1,0.1869958518072962,0,0.0088397040963172,5,1,3,0,D S,Chievo,1,0.1869958518072962,0.9789064060896636,0.9789064060896636,2018-2019,serie_a
1574,Davide Calabria,26,1955,1,0.4783874824643135,1,2.085489726625383,10,20,5,0,D M S,AC Milan,1,0.4783874824643135,7.806037120521069,6.350028330460191,2018-2019,serie_a
1576,Giorgio Chiellini,25,1993,1,1.0889896042644978,1,0.3884360436350107,13,8,3,0,D S,Juventus,1,1.0889896042644978,9.03277499973774,8.8878353536129,2018-2019,serie_a
1577,Marko Pjaca,19,737,1,1.5895879305899143,1,1.0079435436055064,19,16,1,0,F M S,Fiorentina,1,1.5895879305899143,3.231496437452733,1.0598124442622066,2018-2019,serie_a
1588,Raúl Albiol,20,1712,1,0.1752757523208856,0,0.752865631133318,4,5,4,0,D S,Napoli,1,0.1752757523208856,6.301120473071933,5.990712178871036,2018-2019,serie_a
1589,Lucas Biglia,16,1112,1,0.2402161136269569,0,0.3889465164393186,7,12,3,0,M S,AC Milan,1,0.2402161136269569,5.927950270473957,5.541988056153059,2018-2019,serie_a
1595,Bastos,18,1133,1,0.6356778219342232,0,0.0395199209451675,11,2,3,0,D S,Lazio,1,0.6356778219342232,2.0130588449537754,1.870593473315239,2018-2019,serie_a
1792,Mário Rui,20,1414,1,0.6294492706656456,1,2.1598004903644323,21,26,4,1,D S,Napoli,1,0.6294492706656456,8.6100481338799,6.726368863135576,2018-2019,serie_a
1846,Luca Siligardi,29,1653,1,2.309501593932509,2,2.390955001115799,37,18,2,0,F S,Parma Calcio 1913,1,2.309501593932509,5.353986717760563,2.533456038683653,2018-2019,serie_a
1849,Rômulo,27,2141,1,2.035411972552538,3,3.031920664012432,17,36,1,1,D M S,"Genoa,Lazio",0,1.27415307238698,4.671408442780376,2.423569096252322,2018-2019,serie_a
1866,Paolo Sammarco,8,559,1,0.1878889752551913,0,0.1850783973932266,6,6,1,0,M S,Frosinone,1,0.1878889752551913,1.9847790049389005,1.813441694714129,2018-2019,serie_a
1867,Federico Dionisi,9,191,1,0.5372442174702883,0,0.4271005801856518,11,6,2,0,F S,Frosinone,1,0.5372442174702883,0.997877260670066,0.1063494104892015,2018-2019,serie_a
1872,Raman Chibsah,32,2631,1,3.2937799617648125,0,0.5355745814740658,32,20,5,0,M S,Frosinone,1,3.2937799617648125,7.285081514157355,4.98181574139744,2018-2019,serie_a
1913,Matteo Brighi,10,218,1,0.6449172496795654,0,0.1408171951770782,1,2,1,0,M S,Empoli,1,0.6449172496795654,2.466158880852163,1.6804244359955192,2018-2019,serie_a
1927,Berat Gjimshiti,24,1804,1,0.5028567761182785,2,1.4338378608226776,10,6,3,0,D S,Atalanta,1,0.5028567761182785,7.611782047897577,7.151387933641672,2018-2019,serie_a
2021,Salih Ucan,14,238,1,0.9711872488260268,1,0.7809107787907124,12,5,1,0,M S,Empoli,1,0.9711872488260268,2.4967105761170387,1.405550786294043,2018-2019,serie_a
2040,Paolo Ghiglione,9,513,1,0.52211026661098,0,0.541821738705039,8,6,4,0,D S,Frosinone,1,0.52211026661098,1.1217969506978989,0.2214351911097765,2018-2019,serie_a
2379,João Cancelo,25,1969,1,1.8640261869877577,3,3.962174512445927,25,34,6,0,D F M S,Juventus,1,1.8640261869877577,12.202518291771412,7.219131058081984,2018-2019,serie_a
2413,Steven N&#039;Zonzi,30,2619,1,2.011138468980789,2,1.9364925948902965,22,24,7,0,M S,Roma,1,2.011138468980789,13.432209745049477,11.38735686801374,2018-2019,serie_a
2495,Mateo Musacchio,29,2610,1,2.142548631876707,0,0.4664822779595852,12,8,2,0,D,AC Milan,1,2.142548631876707,9.048736149445176,8.897892514243722,2018-2019,serie_a
3340,Bryan Dabo,23,795,1,0.914215173572302,1,0.6743778586387634,9,11,4,0,D M S,Fiorentina,1,0.914215173572302,2.405390531755984,0.921223503537476,2018-2019,serie_a
3429,Tiemoué Bakayoko,31,2294,1,1.856461230665445,1,1.332592213526368,25,25,5,1,M S,AC Milan,1,1.856461230665445,9.1096997205168,7.028343733400106,2018-2019,serie_a
3965,Arturo Calabresi,18,1410,1,0.408403068780899,0,0.2678714143112302,1,10,8,0,D S,Bologna,1,0.408403068780899,1.768569519743323,1.5703151803463695,2018-2019,serie_a
4733,José Luis Palomino,30,2264,1,1.0096006151288748,1,0.7451116777956486,8,6,5,1,D S,Atalanta,1,1.0096006151288748,8.57374980673194,8.457121130079031,2018-2019,serie_a
4912,Paolo Faragò,26,1687,1,1.9202952831983569,1,1.828547727316618,20,20,7,1,D M S,Cagliari,1,1.9202952831983569,6.341770809143782,3.349485632032156,2018-2019,serie_a
4939,Alessandro Bastoni,24,1676,1,0.664079206995666,0,0.2935658097267151,3,1,2,0,D S,Parma Calcio 1913,1,0.664079206995666,2.9707651119679213,2.6771992947906256,2018-2019,serie_a
4943,Emanuel Vignato,10,668,1,0.4421131648123264,1,0.3942669378593564,9,11,0,0,M S,Chievo,1,0.4421131648123264,1.791612820699811,1.283201240003109,2018-2019,serie_a
5056,Marlon Santos,18,1511,1,0.5453482279554009,0,0.061884194612503,6,3,3,1,D,Sassuolo,1,0.5453482279554009,5.884764928370714,5.805955089628696,2018-2019,serie_a
6021,Lukas Lerager,14,1124,1,1.428260689601302,0,1.1464873626828194,16,18,4,0,M S,Genoa,1,1.428260689601302,3.036915848962962,1.688347558490932,2018-2019,serie_a
6130,Daniel Bessa,34,2436,1,3.273988590575754,3,2.675659378990531,31,39,8,0,F M S,Genoa,1,3.273988590575754,8.74551347270608,4.3367332033813,2018-2019,serie_a
6176,Adam Marusic,26,2120,1,0.9831663109362124,1,1.3395169451832771,16,22,2,1,D M S,Lazio,1,0.9831663109362124,6.279066447168589,4.590111721307039,2018-2019,serie_a
6177,Luiz Felipe,17,1294,1,0.3686037743464112,1,0.7035873048007488,8,4,4,0,D S,Lazio,1,0.3686037743464112,2.096606235951185,2.03560096770525,2018-2019,serie_a
6190,Dawid Kownacki,13,145,1,1.7575441226363182,1,0.6827105358242989,6,7,0,0,S,Sampdoria,0,0.2350679896771907,2.028410356491804,1.2318262159824371,2018-2019,serie_a
6199,Enrico Brignola,7,169,1,0.6659206580370665,0,0.1045994311571121,6,1,2,0,F M S,Sassuolo,1,0.6659206580370665,1.5129127409309149,0.8132108449935913,2018-2019,serie_a
6206,Bram Nuytinck,27,2127,1,0.1098611271008849,0,0.2252037306316197,5,6,4,1,D S,Udinese,1,0.1098611271008849,2.098197478801012,2.003707528114319,2018-2019,serie_a
6252,Lyanco,15,1215,1,0.3947580978274345,0,0.3519626911729574,8,3,2,1,D S,"Bologna,Torino",1,0.3947580978274345,2.7047676239162683,2.6269763819873333,2018-2019,serie_a
6262,Jens Stryger Larsen,36,3240,1,1.9279866572469475,4,2.5133443446829915,16,30,6,0,D M,Udinese,1,1.9279866572469475,10.393118008039892,7.097407764755189,2018-2019,serie_a
6312,Rogerio,33,2668,1,2.666827573440969,2,2.4735371097922325,14,19,9,1,D M S,Sassuolo,1,2.666827573440969,10.293218925595284,5.882999678142369,2018-2019,serie_a
6512,Musa Barrow,22,575,1,3.111897997558117,2,1.460216734558344,30,16,0,0,F S,Atalanta,1,3.111897997558117,5.602075884118676,2.171929366886616,2018-2019,serie_a
6963,Justin Kluivert,29,1330,1,1.4721337463706732,6,2.793527458794415,21,36,2,0,F M S,Roma,1,1.4721337463706732,5.598798532038927,2.4754308499395847,2018-2019,serie_a
6971,Mitchell Dijks,25,2029,1,0.2760114185512066,0,0.9543742788955568,9,14,5,1,D M S,Bologna,1,0.2760114185512066,4.4053362952545285,3.3578859232366085,2018-2019,serie_a
6985,Samuel Mráz,6,163,1,0.640663169324398,0,0.3549434980377555,2,2,0,0,F S,Empoli,1,0.640663169324398,0.9478889554738998,0.0261293752118945,2018-2019,serie_a
6993,Mattia Sprocati,16,626,1,0.5016327127814293,0,0.7927219364792109,10,11,0,0,F M S,Parma Calcio 1913,1,0.5016327127814293,2.2035916037857533,1.4521796759217978,2018-2019,serie_a
6998,Lukasz Teodorczyk,16,380,1,2.7106582317501307,0,0.0908728037029504,13,2,1,0,F S,Udinese,1,1.9493593964725733,1.3074673786759377,0.3522378224879503,2018-2019,serie_a
7003,Mehdi Bourabia,32,2006,1,1.978051015175879,0,2.974823147989809,34,27,7,1,M S,Sassuolo,1,1.978051015175879,7.694790599867701,5.535323051735759,2018-2019,serie_a
7365,Lucas Paquetá,13,861,1,1.388939617201686,1,0.8286341074854136,13,9,5,1,M S,AC Milan,1,1.388939617201686,3.681381279602647,1.5189652489498258,2018-2019,serie_a
265,Ragnar Klavan,15,1234,0,0.0479329228401184,0,0.4199390113353729,2,1,2,0,D,Cagliari,0,0.0479329228401184,1.9714296469464896,1.5368911931291225,2018-2019,serie_a
302,Johan Djourou,5,274,0,0.2586059272289276,0,0.0,1,0,0,0,D S,SPAL 2013,0,0.2586059272289276,0.0904591958969831,0.0904591958969831,2018-2019,serie_a
308,Ricardo Rodríguez,35,3056,0,0.4578810362145304,3,1.3167705461382866,27,21,5,0,D,AC Milan,0,0.4578810362145304,13.35972802899778,12.715321077033876,2018-2019,serie_a
328,Medhi Benatia,5,450,0,0.1095870435237884,0,0.0,3,0,2,0,D,Juventus,0,0.1095870435237884,0.6927554905414581,0.636357419192791,2018-2019,serie_a
411,Albin Ekdal,32,2660,0,0.7200683392584324,0,0.934795287437737,15,18,6,0,M S,Sampdoria,0,0.7200683392584324,9.362352849915624,8.484645349904895,2018-2019,serie_a
475,Lucas Leiva,27,1986,0,0.4716936694458127,2,2.265701398253441,15,30,7,0,M S,Lazio,0,0.4716936694458127,9.970774158835413,8.824549660086632,2018-2019,serie_a
505,David Ospina,17,1457,0,0.0,0,0.0,0,0,0,0,GK S,Napoli,0,0.0,3.1179021103307605,3.1179021103307605,2018-2019,serie_a
506,Joel Campbell,17,892,0,0.6113127060234547,3,1.5674569830298424,14,11,4,0,F M S,Frosinone,0,0.6113127060234547,2.8106157733127475,1.0983510231599212,2018-2019,serie_a
817,Sandro,25,1313,0,0.3537175571545958,1,0.7927873078733683,13,9,8,0,M S,"Genoa,Udinese",0,0.3537175571545958,2.494797533378005,2.02563004847616,2018-2019,serie_a
847,Cédric Soares,4,261,0,0.1598346820101142,1,0.3836097382009029,4,6,0,0,D S,Inter,0,0.1598346820101142,0.9363731443881989,0.718633234500885,2018-2019,serie_a
1093,Mattia Perin,9,810,0,0.0,0,0.0,0,0,1,0,GK,Juventus,0,0.0,1.1265145391225817,1.1265145391225817,2018-2019,serie_a
